timestamp,content_id
1430717730,35894
1430717797,312
1430717835,5735
1430717874,293
1430717907,463
1430717916,459
1430717941,1475
1430717962,783
1430717994,920
1430718010,0
1430718018,628
1430718043,3523
1430718072,114
1430718106,1813
1430718108,59
1430718118,293
1430718146,2652
1430718152,293
1430718190,86949
1430718209,35894
1430718243,14
1430718262,0
1430718278,579
1430718280,18392
1430718294,17526
1430718299,7853
1430718312,41593
1430718322,14
1430718342,40206
1430718456,122468
1430718536,312
1430718624,57591
1430718634,878
1430718635,19978
1430718654,5794
1430718678,15965
1430718684,5794
1430718698,463
1430718699,15343
1430718740,46673
1430718752,121550
1430718822,27875
1430718840,293
1430718867,8557
1430718918,293
1430718981,1872
1430719039,117763
1430719043,3568
1430719044,3666
1430719075,936
1430719105,310254
1430719108,3542
1430719135,33766
1430719168,42523
1430719178,32953
1430719189,978
1430719242,20
1430719252,15759
1430719280,17097
1430719315,0
1430719341,17529
1430719406,1324
1430719468,29812
1430719486,1872
1430719624,219222
1430719631,8
1430719733,293
1430719783,13725
1430719796,51923
1430719837,7160
1430719858,254
1430719869,194166
1430719878,8
1430719879,495
1430719908,3345
1430719977,220495
1430719979,115304
1430720019,3446
1430720029,438
1430720046,3207
1430720047,32559
1430720050,147438
1430720094,100105
1430720125,2
1430720150,566
1430720152,141060
1430720174,108825
1430720257,122705
1430720320,98920
1430720339,32559
1430720362,582
1430720383,566
1430720391,30990
1430720398,60751
1430720409,10742
1430720430,7875
1430720450,3617
1430720455,3195
1430720456,63172
1430720477,24060
1430720504,27001
1430720519,129055
1430720552,86664
1430720563,20295
1430720571,2
1430720596,8
1430720602,119768
1430720638,69416
1430720638,8620
1430720679,6348
1430720690,8620
1430720694,66212
1430720704,8620
1430720719,52422
1430720750,41374
1430720768,834
1430720777,293
1430720779,541
1430720818,12124
1430720821,7937
1430720822,10265
1430720836,3285
1430720836,7323
1430720837,12124
1430720839,10265
1430720853,3331
1430720878,2604
1430720880,147802
1430720950,10265
1430721001,2026
1430721009,9487
1430721051,6709
1430721101,38980
1430721102,63577
1430721131,18845
1430721171,22301
1430721178,89723
1430721180,112976
1430721225,111911
1430721248,8
1430721313,4069
1430721335,27643
1430721343,4546
1430721345,992
1430721354,34032
1430721389,12338
1430721582,24060
1430721602,1275
1430721603,7875
1430721626,108825
1430721647,121863
1430721665,59
1430721667,36448
1430721709,2
1430721723,60751
1430721725,57
1430721773,72063
1430721822,523
1430721833,482
1430721860,8
1430721915,992
1430721950,53
1430721957,301116
1430721980,45
1430721987,48
1430721988,8
1430722023,253
1430722024,216304
1430722026,254
1430722045,64
1430722081,313
1430722087,313
1430722116,5
1430722152,8
1430722165,254
1430722256,628
1430722256,628
1430722287,12338
1430722324,14573
1430722329,76
1430722330,14
1430722364,64
1430722404,18964
1430722419,53195
1430722445,1335
1430722467,5837
1430722606,1034
1430722624,9811
1430722641,88723
1430722649,52793
1430722669,140530
1430722703,105449
1430722711,59
1430722715,1620
1430722790,1250
1430722820,2452
1430722831,85877
1430722844,5
1430722919,514
1430723012,498
1430723056,936
1430723319,8959
1430723435,514
1430723441,3048
1430723502,4352
1430723567,254
1430723591,1026
1430723643,4382
1430723665,5
1430723672,313
1430723707,783
1430723763,433
1430723776,978
1430723836,0
1430723845,2304
1430723874,5321
1430723945,158658
1430724033,32953
1430724192,286
1430724215,30387
1430724247,55
1430724275,8
1430724293,114
1430724368,7461
1430724530,8579
1430724550,8579
1430724649,68
1430724687,95
1430724691,64
1430724730,133
1430724865,113
1430724890,920
1430724899,2166
1430724905,8
1430724997,108
1430725240,1518
1430725311,5280
1430725332,5485
1430725350,438
1430725382,1299
1430725482,49290
1430725510,513
1430725578,1589
1430725623,3038
1430725633,2473
1430725688,1615
1430725746,513
1430725776,500
1430725783,113
1430725794,596
1430725873,3038
1430725876,32385
1430725955,8661
1430725996,2461
1430726128,15623
1430726161,273
1430726202,1634
1430726306,8
1430726325,767
1430726349,4708
1430726349,1034
1430726459,628
1430726518,8788
1430726532,767
1430726575,354
1430726771,2126
1430726789,479
1430726793,3057
1430726869,1222
1430726877,1270
1430726930,2166
1430727096,20
1430727097,566
1430727181,695
1430727182,59
1430727220,48
1430727400,2166
1430727429,106
1430727438,0
1430727465,9083
1430727526,106
1430727592,2204
1430727631,5
1430727661,22262
1430727765,0
1430727829,215
1430727850,119697
1430727866,148
1430727867,197
1430727877,3100
1430727882,185762
1430727967,0
1430727972,5719
1430727988,197
1430728003,114
1430728014,479
1430728043,1489
1430728084,39645
1430728171,2126
1430728210,813
1430728277,57
1430728312,425
1430728322,8398
1430728363,742
1430728369,11994
1430728553,3233
1430728639,53195
1430728857,193
1430728899,423
1430728930,10482
1430728969,969
1430728979,5675
1430728988,1071
1430728999,3232
1430729001,51520
1430729067,16330
1430729072,16111
1430729105,34888
1430729158,14203
1430729170,12428
1430729220,7861
1430729379,45
1430729398,55
1430729408,0
1430729457,1489
1430729494,19679
1430729513,438
1430729525,438
1430729538,4290
1430729601,13102
1430729657,7800
1430729709,16040
1430729719,1421
1430729806,22262
1430729811,16040
1430729873,313
1430729893,152958
1430729992,76
1430729993,2306
1430729997,47
1430730019,800
1430730024,155385
1430730060,155385
1430730085,8661
1430730151,9339
1430730168,18867
1430730180,9339
1430730221,215
1430730295,115
1430730324,115
1430730324,115
1430730342,1421
1430730362,5
1430730480,356
1430730508,1038
1430730540,0
1430730545,256
1430730626,488
1430730643,254
1430730669,45
1430730691,47
1430730708,768
1430730738,9953
1430730757,295157
1430730764,9953
1430730785,341135
1430730811,54030
1430730961,0
1430730974,286
1430730984,286
1430731000,51831
1430731006,1836
1430731013,936
1430731021,3174
1430731082,116
1430731099,13929
1430731100,175
1430731111,18717
1430731144,742
1430731173,1426
1430731236,31366
1430731239,286
1430731245,313
1430731269,1493
1430731287,15553
1430731403,286
1430731492,992
1430731686,17247
1430731704,48
1430731852,637
1430731945,438
1430731971,12672
1430732066,5719
1430732251,16095
1430732264,1426
1430732411,15308
1430732658,798
1430732661,268
1430732671,360
1430732687,106
1430732711,2427
1430732792,1440
1430732807,420
1430732817,808
1430732833,596
1430732923,15219
1430733151,49329
1430733154,2299
1430733182,175
1430733360,11200
1430733374,4757
1430733399,5341
1430733459,1423
1430733460,1520
1430733490,16095
1430733493,3301
1430733504,3101
1430733567,2539
1430733661,14
1430733715,51584
1430733792,53
1430733911,330978
1430733933,4110
1430733938,1836
1430733943,454
1430733951,18717
1430733954,1423
1430734018,5494
1430734055,5
1430734061,1836
1430734078,1105
1430734111,4315
1430734124,2120
1430734150,1451
1430734183,1451
1430734202,847
1430734223,5739
1430734301,1138
1430734316,826
1430734331,1239
1430734377,2464
1430734386,22092
1430734434,1940
1430734445,798
1430734508,4211
1430734546,777
1430734682,637
1430734683,1913
1430734684,1985
1430734688,12672
1430734690,727
1430734690,12123
1430734702,8639
1430734707,5619
1430734716,1946
1430734725,5107
1430734751,187280
1430734791,115
1430734791,115
1430734851,106
1430734874,1913
1430734895,187280
1430734940,145562
1430734968,198
1430735014,95
1430735085,57119
1430735094,57119
1430735230,687
1430735244,14531
1430735260,2918
1430735269,3698
1430735272,256
1430735291,27990
1430735372,14628
1430735382,4344
1430735441,48
1430735485,418
1430735508,1461
1430735561,4252
1430735564,116
1430735573,26186
1430735599,116
1430735606,808
1430735620,116
1430735674,26186
1430735678,236228
1430735685,48
1430735721,14
1430735724,5257
1430735752,780
1430735799,2299
1430735819,24159
1430735824,45
1430735858,15917
1430735861,24159
1430735915,14
1430735928,27580
1430735953,12952
1430735963,908
1430735969,148117
1430736037,1028
1430736166,15937
1430736248,8
1430736558,1034
1430736580,1265
1430736599,139
1430736690,0
1430736768,256
1430736769,175
1430736825,15937
1430736834,6080
1430737038,5107
1430737042,5619
1430737058,2
1430737090,1821
1430737290,9071
1430737310,858
1430737312,198
1430737400,412
1430737433,11813
1430737467,220757
1430737478,11497
1430737481,992
1430737570,1040
1430737599,1040
1430737644,992
1430737767,13929
1430737789,63
1430737868,4976
1430737921,2
1430737935,53
1430738015,36
1430738021,8639
1430738042,0
1430738067,1040
1430738218,9071
1430738235,813
1430738293,7574
1430738311,4440
1430738431,59
1430738458,16999
1430738465,0
1430738501,1076
1430738527,393
1430738540,1076
1430738657,13097
1430738694,2025
1430739027,5
1430739059,78
1430739073,847
1430739079,1028
1430739133,7574
1430739177,16767
1430739274,0
1430739313,148
1430739328,16767
1430739362,382
1430739444,87287
1430739459,94763
1430739490,2973
1430739511,9071
1430739521,15654
1430739561,0
1430739574,439
1430739663,53
1430739755,9071
1430739761,1549
1430739786,847
1430739829,1137
1430739846,1038
1430739862,64
1430739883,21823
1430739884,26745
1430739921,2178
1430739969,5
1430739979,11497
1430739985,107
1430739990,96
1430740004,148
1430740032,256
1430740060,96
1430740217,1819
1430740302,1038
1430740308,382
1430740340,3999
1430740435,49329
1430740468,51540
1430740545,0
1430740559,13949
1430740622,9461
1430740772,11389
1430740774,115
1430740790,2
1430740878,4312
1430740904,29167
1430740927,4312
1430740933,256
1430740950,4346
1430741047,1415
1430741097,1319
1430741130,7161
1430741149,21568
1430741227,4312
1430741258,64
1430741360,14236
1430741454,465
1430741454,465
1430741495,18064
1430741508,53
1430741523,377159
1430741751,345
1430741767,16095
1430741827,217
1430741946,36
1430741948,51597
1430741965,14
1430742001,395
1430742109,53
1430742268,4685
1430742274,813
1430742294,68
1430742330,48
1430742422,116
1430742430,116
1430742448,4312
1430742464,256
1430742527,55
1430742545,15808
1430742553,15711
1430742556,36
1430742562,7516
1430742577,95
1430742601,742
1430742634,3545
1430742681,1207
1430742946,1676
1430743070,2
1430743074,0
1430743074,57
1430743120,5391
1430743132,67663
1430743287,313
1430743296,382
1430743319,115
1430743332,1683
1430743358,54384
1430743446,114
1430743502,2645
1430743594,2645
1430743620,1058
1430743669,68
1430743676,31397
1430743698,1224
1430743711,1058
1430743712,175
1430743734,20615
1430743754,7574
1430743763,813
1430743781,48
1430743839,20615
1430743856,135350
1430743915,70073
1430744007,25296
1430744043,18293
1430744064,14297
1430744086,23375
1430744117,2409
1430744211,3584
1430744254,2
1430744258,68
1430744326,1058
1430744379,3584
1430744383,312
1430744409,9202
1430744453,569
1430744525,82730
1430744551,2386
1430744556,109632
1430744565,48
1430744585,45
1430744631,727
1430744670,5
1430744684,51604
1430744753,49329
1430744766,2958
1430744787,42523
1430744815,382
1430744892,51604
1430744926,45734
1430744976,31397
1430745011,845
1430745034,293
1430745048,24159
1430745064,1602
1430745087,109632
1430745091,2652
1430745100,193
1430745101,2894
1430745109,193
1430745115,0
1430745119,2984
1430745156,24159
1430745161,256
1430745162,113
1430745171,30116
1430745179,47
1430745220,63
1430745253,55
1430745295,3301
1430745332,12167
1430745354,39993
1430745380,8
1430745409,3148
1430745496,0
1430745507,2741
1430745512,7844
1430745527,76035
1430745535,8368
1430745624,3950
1430745634,2741
1430745647,542
1430745653,479
1430745661,542
1430745679,479
1430745782,40786
1430745896,21462
1430745925,45
1430745998,50962
1430746037,1907
1430746040,24159
1430746086,4190
1430746093,50962
1430746220,44335
1430746230,45
1430746312,3619
1430746356,3936
1430746441,507
1430746463,114
1430746499,8720
1430746518,4088
1430746637,1058
1430746647,53473
1430746688,7325
1430746911,49276
1430746934,2
1430747093,51103
1430747185,45
1430747189,7325
1430747202,138010
1430747211,555
1430747312,0
1430747398,2844
1430747484,24219
1430747505,95430
1430747534,969
1430747545,43345
1430747561,1897
1430747575,1318
1430747589,30191
1430747628,1817
1430747630,10773
1430747634,16739
1430747648,36
1430747650,1817
1430747683,11986
1430747741,20725
1430747743,15068
1430747758,18460
1430747763,13688
1430747821,79374
1430747842,1143
1430747847,3348
1430747873,55
1430747897,3333
1430747903,0
1430747925,8057
1430747949,1036
1430747950,7084
1430747950,63
1430747953,409
1430748015,7084
1430748021,7412
1430748037,201481
1430748048,7084
1430748059,50640
1430748067,0
1430748071,138010
1430748103,14
1430748139,26287
1430748221,405
1430748334,59654
1430748339,8057
1430748352,0
1430748361,457
1430748400,1021
1430748482,25331
1430748486,75630
1430748526,969
1430748526,1819
1430748537,1895
1430748546,98
1430748569,2166
1430748648,969
1430748740,7084
1430748744,116
1430748750,1076
1430748754,26
1430748762,8
1430748770,59654
1430748796,213
1430748802,142
1430748817,7303
1430748833,78
1430748843,7084
1430748849,343
1430748935,356
1430748951,36
1430749066,48
1430749110,48
1430749158,606
1430749178,14
1430749210,122468
1430749285,277
1430749296,45
1430749330,0
1430749352,800
1430749360,1137
1430749383,48
1430749387,4154
1430749441,7412
1430749468,1686
1430749478,2172
1430749486,743
1430749512,12124
1430749519,133
1430749527,31397
1430749547,0
1430749556,48
1430749557,457
1430749561,122047
1430749563,342
1430749575,1137
1430749680,0
1430749788,399
1430749822,4171
1430749828,54576
1430749834,384
1430749844,8557
1430749863,2
1430749882,0
1430749933,197
1430749938,215
1430749950,7142
1430749999,36
1430750056,0
1430750060,18507
1430750065,2286
1430750069,20861
1430750074,24766
1430750092,399
1430750092,47
1430750100,165534
1430750125,3947
1430750151,109
1430750201,7142
1430750245,1851
1430750247,190
1430750251,70304
1430750267,197
1430750306,190
1430750318,1851
1430750325,57
1430750337,5644
1430750369,3958
1430750369,606
1430750375,517
1430750381,4130
1430750425,197
1430750428,34817
1430750470,197
1430750526,2113
1430750655,103480
1430750660,66029
1430750678,57068
1430750770,469
1430750799,4870
1430750839,70304
1430750863,4870
1430750866,745
1430750871,745
1430750904,3947
1430750922,485
1430750925,3947
1430750967,57
1430750971,111856
1430750972,2
1430750999,53314
1430751001,175
1430751012,248
1430751026,8
1430751031,2
1430751035,1330
1430751071,6916
1430751121,24886
1430751125,57
1430751126,257394
1430751139,2
1430751144,85356
1430751222,14
1430751246,57
1430751253,7412
1430751258,44464
1430751272,413
1430751307,152958
1430751399,0
1430751426,55885
1430751499,1137
1430751519,11588
1430751522,1483
1430751524,556
1430751587,4164
1430751600,14616
1430751620,294
1430751621,4164
1430751626,281118
1430751752,5
1430751803,8
1430751853,50805
1430751858,908
1430751958,1076
1430751960,0
1430752021,259876
1430752038,599
1430752218,5855
1430752251,1483
1430752273,48524
1430752289,215
1430752336,5855
1430752412,413
1430752663,1795
1430752698,70401
1430752754,2
1430752786,48433
1430752794,2
1430752799,47
1430752800,2
1430752800,116
1430752818,43114
1430752847,166671
1430752910,0
1430752932,48
1430752952,14
1430752974,834
1430752977,342
1430753172,197
1430753180,45
1430753212,1634
1430753242,8
1430753276,1521
1430753297,76
1430753324,0
1430753391,59
1430753411,1108
1430753412,148098
1430753427,148098
1430753433,0
1430753452,4377
1430753463,148098
1430753631,1036
1430753682,1324
1430753690,48433
1430753746,460
1430753788,382
1430753822,32385
1430753894,14
1430753963,116
1430753991,11409
1430753996,1408
1430754073,364
1430754118,18511
1430754122,37862
1430754129,9869
1430754151,9869
1430754170,111138
1430754192,152148
1430754237,0
1430754257,45
1430754262,45
1430754300,527
1430754326,0
1430754347,7151
1430754351,36
1430754371,36
1430754384,2800
1430754430,10493
1430754438,55
1430754455,14
1430754478,2539
1430754493,55
1430754497,2865
1430754527,44464
1430754530,5099
1430754530,36
1430754569,1036
1430754626,490
1430754725,2
1430754752,5872
1430754785,834
1430754801,175
1430754808,53
1430754872,460
1430754881,1634
1430754922,8
1430754966,20697
1430754980,115
1430754996,514
1430755053,0
1430755070,20697
1430755080,3229
1430755095,566
1430755141,4377
1430755165,8
1430755194,4271
1430755367,47
1430755381,8
1430755399,8
1430755473,25276
1430755526,8
1430755527,45
1430755568,13554
1430755569,57
1430755629,5872
1430755637,1013
1430755673,172633
1430755685,1010
1430755711,14
1430755754,12
1430755867,514
1430755893,8
1430755900,12
1430755911,353
1430755947,211
1430755979,894
1430755981,482
1430755998,460
1430756012,9814
1430756023,850
1430756034,2645
1430756037,2
1430756042,19237
1430756072,14
1430756102,894
1430756132,8
1430756133,8
1430756197,134818
1430756213,155899
1430756283,12
1430756296,8348
1430756321,51165
1430756448,7220
1430756583,1386
1430756616,1025
1430756671,1687
1430756692,25544
1430756718,7220
1430756750,8
1430756780,12
1430756782,0
1430756795,12
1430756795,198
1430756823,43025
1430756862,130373
1430756874,8
1430756907,12
1430756934,124769
1430757001,783
1430757027,127688
1430757033,830
1430757048,1038
1430757057,3566
1430757092,68927
1430757116,30628
1430757117,1671
1430757159,8
1430757166,12
1430757175,173191
1430757184,12
1430757198,8563
1430757206,10054
1430757210,4239
1430757222,2748
1430757236,45043
1430757242,908
1430757281,20004
1430757311,3229
1430757328,46852
1430757329,34702
1430757350,254
1430757354,908
1430757386,30990
1430757426,23238
1430757426,4418
1430757468,34032
1430757476,599
1430757491,619
1430757508,6375
1430757547,5825
1430757559,6375
1430757565,5825
1430757619,2989
1430757669,6639
1430757746,11012
1430757786,28928
1430757803,29248
1430757815,50451
1430757836,28928
1430757843,9595
1430757850,45
